2017-01-01T18:26:00,1106.5,person3
2017-01-01T18:27:00,1107,person1
2017-01-01T18:27:00,1107.5,person3
2017-01-01T18:28:00,1108,person1
2017-01-01T18:28:00,1108.5,person3
2017-01-01T18:29:00,1109,person1
2017-01-01T18:29:00,1109.6,person2
2017-01-01T18:30:00,1110,person1
2017-01-01T18:31:00,1111,person1
2017-01-01T18:31:00,1111.5,person3
2017-01-01T18:32:00,1112,person1
2017-01-01T18:33:00,1113,person1
2017-01-01T18:33:00,1113.5,person3
2017-01-01T18:34:00,1114,person1
2017-01-01T18:35:00,1115,person1
2017-01-01T18:35:00,1115.6,person2
2017-01-01T18:36:00,1116,person1
2017-01-01T18:37:00,1117,person1
2017-01-01T18:37:00,1117.5,person3
2017-01-01T18:38:00,1118,person1
2017-01-01T18:39:00,1119,person1
2017-01-01T18:39:00,1119.5,person3
2017-01-01T18:40:00,1120,person1
2017-01-01T18:41:00,1121,person1
2017-01-01T18:42:00,1122,person1
2017-01-01T18:43:00,1123,person1
2017-01-01T18:44:00,1124,person1
2017-01-01T18:45:00,1125,person1
2017-01-01T18:46:00,1126,person1
2017-01-01T18:47:00,1127,person1
2017-01-01T18:48:00,1128,person1
2017-01-01T18:49:00,1129,person1
2017-01-01T18:49:00,1129.5,person3
2017-01-01T18:50:00,1130,person1
2017-01-01T18:50:00,1130.5,person3
2017-01-01T18:51:00,1131,person1
2017-01-01T18:51:00,1131.5,person3
2017-01-01T18:52:00,1132,person1
2017-01-01T18:53:00,1133,person1
2017-01-01T18:54:00,1134,person1
2017-01-01T18:54:00,1134.6,person2
2017-01-01T18:55:00,1135,person1
2017-01-01T18:56:00,1136,person1
2017-01-01T18:57:00,1137,person1
2017-01-01T18:57:00,1137.6,person2
2017-01-01T18:58:00,1138,person1
2017-01-01T18:58:00,1138.6,person2
2017-01-01T18:59:00,1139,person1
2017-01-01T18:59:00,1139.5,person3
2017-01-01T19:00:00,1140,person1
2017-01-01T19:01:00,1141,person1
2017-01-01T19:01:00,1141.5,person3
2017-01-01T19:02:00,1142,person1
2017-01-01T19:02:00,1142.6,person2
2017-01-01T19:03:00,1143,person1
2017-01-01T19:03:00,1143.6,person2
2017-01-01T19:04:00,1144,person1
2017-01-01T19:05:00,1145,person1
2017-01-01T19:05:00,1145.5,person3
2017-01-01T19:06:00,1146,person1
2017-01-01T19:06:00,1146.5,person3
2017-01-01T19:07:00,1147,person1
2017-01-01T19:07:00,1147.6,person2
2017-01-01T19:08:00,1148,person1
2017-01-01T19:09:00,1149,person1
2017-01-01T19:10:00,1150,person1
2017-01-01T19:11:00,1151,person1
2017-01-01T19:11:00,1151.5,person3
2017-01-01T19:12:00,1152,person1
2017-01-01T19:13:00,1153,person1
2017-01-01T19:14:00,1154,person1
2017-01-01T19:14:00,1154.6,person2
2017-01-01T19:15:00,1155,person1
2017-01-01T19:15:00,1155.5,person3
2017-01-01T19:16:00,1156,person1
2017-01-01T19:17:00,1157,person1
2017-01-01T19:17:00,1157.5,person3
2017-01-01T19:18:00,1158,person1
2017-01-01T19:19:00,1159,person1
2017-01-01T19:19:00,1159.5,person3
2017-01-01T19:20:00,1160,person1
2017-01-01T19:20:00,1160.5,person3
2017-01-01T19:21:00,1161,person1
2017-01-01T19:21:00,1161.5,person3
2017-01-01T19:22:00,1162,person1
2017-01-01T19:23:00,1163,person1
2017-01-01T19:24:00,1164,person1
2017-01-01T19:24:00,1164.5,person3
2017-01-01T19:25:00,1165,person1
2017-01-01T19:26:00,1166,person1
2017-01-01T19:27:00,1167,person1
2017-01-01T19:28:00,1168,person1
2017-01-01T19:28:00,1168.5,person3
2017-01-01T19:29:00,1169,person1
2017-01-01T19:30:00,1170,person1
2017-01-01T19:30:00,1170.6,person2
2017-01-01T19:31:00,1171,person1
2017-01-01T19:31:00,1171.5,person3
2017-01-01T19:32:00,1172,person1
2017-01-01T19:32:00,1172.6,person2
2017-01-01T19:33:00,1173,person1
2017-01-01T19:34:00,1174,person1
2017-01-01T19:35:00,1175,person1
2017-01-01T19:35:00,1175.6,person2
2017-01-01T19:36:00,1176,person1
2017-01-01T19:36:00,1176.5,person3
2017-01-01T19:37:00,1177,person1
2017-01-01T19:38:00,1178,person1
2017-01-01T19:38:00,1178.5,person3
2017-01-01T19:39:00,1179,person1
2017-01-01T19:39:00,1179.5,person3
2017-01-01T19:40:00,1180,person1
2017-01-01T19:40:00,1180.5,person3
2017-01-01T19:41:00,1181,person1
2017-01-01T19:41:00,1181.5,person3
2017-01-01T19:42:00,1182,person1
2017-01-01T19:43:00,1183,person1
2017-01-01T19:44:00,1184,person1
2017-01-01T19:44:00,1184.5,person3
2017-01-01T19:45:00,1185,person1
2017-01-01T19:46:00,1186,person1
2017-01-01T19:46:00,1186.5,person3
2017-01-01T19:47:00,1187,person1
2017-01-01T19:47:00,1187.5,person3
2017-01-01T19:48:00,1188,person1
2017-01-01T19:48:00,1188.5,person3
2017-01-01T19:49:00,1189,person1
2017-01-01T19:50:00,1190,person1
2017-01-01T19:51:00,1191,person1
2017-01-01T19:52:00,1192,person1
2017-01-01T19:52:00,1192.5,person3
2017-01-01T19:53:00,1193,person1
2017-01-01T19:53:00,1193.6,person2
2017-01-01T19:54:00,1194,person1
2017-01-01T19:54:00,1194.5,person3
2017-01-01T19:55:00,1195,person1
2017-01-01T19:56:00,1196,person1
2017-01-01T19:57:00,1197,person1
2017-01-01T19:58:00,1198,person1
2017-01-01T19:59:00,1199,person1
2017-01-01T19:59:00,1199.5,person3
2017-01-01T20:00:00,1200,person1
2017-01-01T20:01:00,1201,person1
2017-01-01T20:01:00,1201.5,person3
2017-01-01T20:02:00,1202,person1
2017-01-01T20:03:00,1203,person1
2017-01-01T20:04:00,1204,person1
2017-01-01T20:05:00,1205,person1
2017-01-01T20:06:00,1206,person1
2017-01-01T20:07:00,1207,person1
2017-01-01T20:07:00,1207.5,person3
2017-01-01T20:08:00,1208,person1
2017-01-01T20:08:00,1208.5,person3
2017-01-01T20:09:00,1209,person1
2017-01-01T20:09:00,1209.5,person3
2017-01-01T20:10:00,1210,person1
2017-01-01T20:10:00,1210.5,person3
2017-01-01T20:11:00,1211,person1
2017-01-01T20:11:00,1211.6,person2
2017-01-01T20:12:00,1212,person1
2017-01-01T20:13:00,1213,person1
2017-01-01T20:14:00,1214,person1
2017-01-01T20:14:00,1214.5,person3
2017-01-01T20:15:00,1215,person1
2017-01-01T20:16:00,1216,person1
2017-01-01T20:16:00,1216.5,person3
2017-01-01T20:17:00,1217,person1
2017-01-01T20:17:00,1217.5,person3
2017-01-01T20:18:00,1218,person1
2017-01-01T20:19:00,1219,person1
2017-01-01T20:19:00,1219.6,person2
2017-01-01T20:20:00,1220,person1
2017-01-01T20:21:00,1221,person1
2017-01-01T20:21:00,1221.5,person3
2017-01-01T20:22:00,1222,person1
2017-01-01T20:23:00,1223,person1
2017-01-01T20:23:00,1223.5,person3
2017-01-01T20:24:00,1224,person1
2017-01-01T20:25:00,1225,person1
2017-01-01T20:25:00,1225.6,person2
2017-01-01T20:26:00,1226,person1
2017-01-01T20:27:00,1227,person1
2017-01-01T20:27:00,1227.6,person2
2017-01-01T20:28:00,1228,person1
2017-01-01T20:29:00,1229,person1
2017-01-01T20:30:00,1230,person1
2017-01-01T20:30:00,1230.5,person3
2017-01-01T20:31:00,1231,person1
2017-01-01T20:32:00,1232,person1
2017-01-01T20:32:00,1232.5,person3
2017-01-01T20:33:00,1233,person1
2017-01-01T20:34:00,1234,person1
2017-01-01T20:35:00,1235,person1
2017-01-01T20:36:00,1236,person1
2017-01-01T20:37:00,1237,person1
2017-01-01T20:38:00,1238,person1
2017-01-01T20:39:00,1239,person1
2017-01-01T20:40:00,1240,person1
2017-01-01T20:40:00,1240.5,person3
2017-01-01T20:41:00,1241,person1
2017-01-01T20:41:00,1241.5,person3
2017-01-01T20:42:00,1242,person1
2017-01-01T20:42:00,1242.5,person3
2017-01-01T20:43:00,1243,person1
2017-01-01T20:44:00,1244,person1
2017-01-01T20:45:00,1245,person1
2017-01-01T20:45:00,1245.5,person3
2017-01-01T20:46:00,1246,person1
2017-01-01T20:46:00,1246.5,person3
2017-01-01T20:47:00,1247,person1
2017-01-01T20:47:00,1247.5,person3
2017-01-01T20:48:00,1248,person1
2017-01-01T20:49:00,1249,person1
2017-01-01T20:50:00,1250,person1
2017-01-01T20:50:00,1250.6,person2
2017-01-01T20:51:00,1251,person1
2017-01-01T20:51:00,1251.6,person2
2017-01-01T20:52:00,1252,person1
2017-01-01T20:53:00,1253,person1
2017-01-01T20:54:00,1254,person1
2017-01-01T20:55:00,1255,person1
2017-01-01T20:56:00,1256,person1
2017-01-01T20:56:00,1256.6,person2
2017-01-01T20:57:00,1257,person1
2017-01-01T20:58:00,1258,person1
2017-01-01T20:58:00,1258.5,person3
2017-01-01T20:59:00,1259,person1
2017-01-01T21:00:00,1260,person1
2017-01-01T21:01:00,1261,person1
2017-01-01T21:01:00,1261.5,person3
2017-01-01T21:02:00,1262,person1
2017-01-01T21:02:00,1262.5,person3
2017-01-01T21:03:00,1263,person1
2017-01-01T21:04:00,1264,person1
2017-01-01T21:05:00,1265,person1
2017-01-01T21:05:00,1265.6,person2
2017-01-01T21:06:00,1266,person1
2017-01-01T21:06:00,1266.5,person3
2017-01-01T21:07:00,1267,person1
2017-01-01T21:08:00,1268,person1
2017-01-01T21:09:00,1269,person1
2017-01-01T21:10:00,1270,person1
2017-01-01T21:10:00,1270.6,person2
2017-01-01T21:11:00,1271,person1
2017-01-01T21:11:00,1271.5,person3
2017-01-01T21:12:00,1272,person1
2017-01-01T21:13:00,1273,person1
2017-01-01T21:14:00,1274,person1
2017-01-01T21:15:00,1275,person1
2017-01-01T21:16:00,1276,person1
2017-01-01T21:17:00,1277,person1
2017-01-01T21:17:00,1277.5,person3
2017-01-01T21:18:00,1278,person1
2017-01-01T21:19:00,1279,person1
2017-01-01T21:19:00,1279.5,person3
2017-01-01T21:20:00,1280,person1
2017-01-01T21:21:00,1281,person1
2017-01-01T21:22:00,1282,person1
2017-01-01T21:23:00,1283,person1
2017-01-01T21:24:00,1284,person1
2017-01-01T21:24:00,1284.5,person3
2017-01-01T21:25:00,1285,person1
2017-01-01T21:25:00,1285.6,person2
2017-01-01T21:26:00,1286,person1
2017-01-01T21:26:00,1286.5,person3
2017-01-01T21:27:00,1287,person1
2017-01-01T21:28:00,1288,person1
2017-01-01T21:28:00,1288.5,person3
2017-01-01T21:29:00,1289,person1
2017-01-01T21:30:00,1290,person1
2017-01-01T21:31:00,1291,person1
2017-01-01T21:31:00,1291.5,person3
2017-01-01T21:32:00,1292,person1
2017-01-01T21:33:00,1293,person1
2017-01-01T21:34:00,1294,person1
2017-01-01T21:35:00,1295,person1
2017-01-01T21:36:00,1296,person1
2017-01-01T21:37:00,1297,person1
2017-01-01T21:37:00,1297.5,person3
2017-01-01T21:38:00,1298,person1
2017-01-01T21:38:00,1298.6,person2
2017-01-01T21:39:00,1299,person1
2017-01-01T21:40:00,1300,person1
2017-01-01T21:41:00,1301,person1
2017-01-01T21:42:00,1302,person1
2017-01-01T21:43:00,1303,person1
2017-01-01T21:44:00,1304,person1
2017-01-01T21:44:00,1304.5,person3
2017-01-01T21:45:00,1305,person1
2017-01-01T21:46:00,1306,person1
2017-01-01T21:47:00,1307,person1
2017-01-01T21:47:00,1307.6,person2
2017-01-01T21:48:00,1308,person1
2017-01-01T21:49:00,1309,person1
2017-01-01T21:50:00,1310,person1
2017-01-01T21:50:00,1310.6,person2
2017-01-01T21:51:00,1311,person1
2017-01-01T21:52:00,1312,person1
2017-01-01T21:53:00,1313,person1
2017-01-01T21:54:00,1314,person1
2017-01-01T21:55:00,1315,person1
2017-01-01T21:56:00,1316,person1
2017-01-01T21:57:00,1317,person1
2017-01-01T21:58:00,1318,person1
2017-01-01T21:59:00,1319,person1
2017-01-01T22:00:00,1320,person1
2017-01-01T22:01:00,1321,person1
2017-01-01T22:02:00,1322,person1
2017-01-01T22:02:00,1322.6,person2
2017-01-01T22:03:00,1323,person1
2017-01-01T22:04:00,1324,person1
2017-01-01T22:05:00,1325,person1
2017-01-01T22:05:00,1325.5,person3
2017-01-01T22:06:00,1326,person1
2017-01-01T22:06:00,1326.5,person3
2017-01-01T22:07:00,1327,person1
2017-01-01T22:08:00,1328,person1
2017-01-01T22:08:00,1328.6,person2
2017-01-01T22:09:00,1329,person1
2017-01-01T22:09:00,1329.5,person3
2017-01-01T22:10:00,1330,person1
2017-01-01T22:11:00,1331,person1
2017-01-01T22:11:00,1331.5,person3
2017-01-01T22:12:00,1332,person1
2017-01-01T22:13:00,1333,person1
2017-01-01T22:14:00,1334,person1
2017-01-01T22:14:00,1334.5,person3
2017-01-01T22:15:00,1335,person1
2017-01-01T22:15:00,1335.5,person3
2017-01-01T22:16:00,1336,person1
2017-01-01T22:17:00,1337,person1
2017-01-01T22:17:00,1337.5,person3
2017-01-01T22:18:00,1338,person1
2017-01-01T22:19:00,1339,person1
2017-01-01T22:20:00,1340,person1
2017-01-01T22:21:00,1341,person1
2017-01-01T22:22:00,1342,person1
2017-01-01T22:23:00,1343,person1
2017-01-01T22:24:00,1344,person1
2017-01-01T22:25:00,1345,person1
2017-01-01T22:25:00,1345.6,person2
2017-01-01T22:26:00,1346,person1
2017-01-01T22:26:00,1346.5,person3
2017-01-01T22:27:00,1347,person1
2017-01-01T22:28:00,1348,person1
2017-01-01T22:28:00,1348.6,person2
2017-01-01T22:29:00,1349,person1
2017-01-01T22:30:00,1350,person1
2017-01-01T22:30:00,1350.6,person2
2017-01-01T22:31:00,1351,person1
2017-01-01T22:31:00,1351.6,person2
2017-01-01T22:32:00,1352,person1
2017-01-01T22:33:00,1353,person1
2017-01-01T22:34:00,1354,person1
2017-01-01T22:35:00,1355,person1
2017-01-01T22:36:00,1356,person1
2017-01-01T22:36:00,1356.5,person3
2017-01-01T22:37:00,1357,person1
2017-01-01T22:38:00,1358,person1
2017-01-01T22:39:00,1359,person1
2017-01-01T22:39:00,1359.5,person3
2017-01-01T22:40:00,1360,person1
2017-01-01T22:41:00,1361,person1
2017-01-01T22:42:00,1362,person1
2017-01-01T22:42:00,1362.5,person3
2017-01-01T22:43:00,1363,person1
2017-01-01T22:44:00,1364,person1
2017-01-01T22:45:00,1365,person1
2017-01-01T22:45:00,1365.5,person3
2017-01-01T22:46:00,1366,person1
2017-01-01T22:47:00,1367,person1
2017-01-01T22:47:00,1367.6,person2
2017-01-01T22:48:00,1368,person1
2017-01-01T22:48:00,1368.5,person3
2017-01-01T22:49:00,1369,person1
2017-01-01T22:50:00,1370,person1
2017-01-01T22:50:00,1370.5,person3
2017-01-01T22:51:00,1371,person1
2017-01-01T22:52:00,1372,person1
2017-01-01T22:53:00,1373,person1
2017-01-01T22:54:00,1374,person1
2017-01-01T22:55:00,1375,person1
2017-01-01T22:55:00,1375.5,person3
2017-01-01T22:56:00,1376,person1
2017-01-01T22:56:00,1376.5,person3
2017-01-01T22:57:00,1377,person1
2017-01-01T22:58:00,1378,person1
2017-01-01T22:58:00,1378.5,person3
2017-01-01T22:59:00,1379,person1
2017-01-01T22:59:00,1379.6,person2
2017-01-01T23:00:00,1380,person1
2017-01-01T23:00:00,1380.5,person3
2017-01-01T23:01:00,1381,person1
2017-01-01T23:02:00,1382,person1
2017-01-01T23:02:00,1382.5,person3
2017-01-01T23:03:00,1383,person1
2017-01-01T23:04:00,1384,person1
2017-01-01T23:04:00,1384.5,person3
2017-01-01T23:05:00,1385,person1
2017-01-01T23:06:00,1386,person1
2017-01-01T23:07:00,1387,person1
2017-01-01T23:08:00,1388,person1
2017-01-01T23:09:00,1389,person1
2017-01-01T23:10:00,1390,person1
2017-01-01T23:11:00,1391,person1
2017-01-01T23:12:00,1392,person1
2017-01-01T23:13:00,1393,person1
2017-01-01T23:14:00,1394,person1
2017-01-01T23:15:00,1395,person1
2017-01-01T23:15:00,1395.6,person2
2017-01-01T23:16:00,1396,person1
2017-01-01T23:17:00,1397,person1
2017-01-01T23:17:00,1397.5,person3
2017-01-01T23:18:00,1398,person1
2017-01-01T23:19:00,1399,person1
2017-01-01T23:20:00,1400,person1
2017-01-01T23:20:00,1400.6,person2
2017-01-01T23:21:00,1401,person1
2017-01-01T23:21:00,1401.5,person3
2017-01-01T23:22:00,1402,person1
2017-01-01T23:22:00,1402.5,person3
2017-01-01T23:23:00,1403,person1
2017-01-01T23:24:00,1404,person1
2017-01-01T23:25:00,1405,person1
2017-01-01T23:25:00,1405.6,person2
2017-01-01T23:26:00,1406,person1
2017-01-01T23:26:00,1406.5,person3
2017-01-01T23:27:00,1407,person1
2017-01-01T23:28:00,1408,person1
2017-01-01T23:29:00,1409,person1
2017-01-01T23:30:00,1410,person1
2017-01-01T23:30:00,1410.5,person3
2017-01-01T23:31:00,1411,person1
2017-01-01T23:32:00,1412,person1
2017-01-01T23:33:00,1413,person1
2017-01-01T23:34:00,1414,person1
2017-01-01T23:35:00,1415,person1
2017-01-01T23:35:00,1415.6,person2
2017-01-01T23:36:00,1416,person1
2017-01-01T23:37:00,1417,person1
2017-01-01T23:38:00,1418,person1
2017-01-01T23:39:00,1419,person1
2017-01-01T23:39:00,1419.5,person3
2017-01-01T23:40:00,1420,person1
2017-01-01T23:40:00,1420.5,person3
2017-01-01T23:41:00,1421,person1
2017-01-01T23:41:00,1421.5,person3
2017-01-01T23:42:00,1422,person1
2017-01-01T23:43:00,1423,person1
2017-01-01T23:44:00,1424,person1
2017-01-01T23:44:00,1424.5,person3
2017-01-01T23:45:00,1425,person1
2017-01-01T23:46:00,1426,person1
2017-01-01T23:46:00,1426.6,person2
2017-01-01T23:47:00,1427,person1
2017-01-01T23:47:00,1427.5,person3
2017-01-01T23:48:00,1428,person1
2017-01-01T23:49:00,1429,person1
2017-01-01T23:50:00,1430,person1
2017-01-01T23:51:00,1431,person1
2017-01-01T23:51:00,1431.5,person3
2017-01-01T23:52:00,1432,person1
2017-01-01T23:52:00,1432.5,person3
2017-01-01T23:53:00,1433,person1
2017-01-01T23:53:00,1433.6,person2
2017-01-01T23:54:00,1434,person1
2017-01-01T23:54:00,1434.5,person3
2017-01-01T23:55:00,1435,person1
2017-01-01T23:56:00,1436,person1
2017-01-01T23:57:00,1437,person1
2017-01-01T23:58:00,1438,person1
2017-01-01T23:59:00,1439,person1
